"MSN","YYYY","MM","Value","Column_Order","Description","Unit"
"TETGRUS","2008","13","6.31","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2009","13","6.17","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2010","13","6.23","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2011","13","6.1","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2012","13","5.81","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2013","13","5.87","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2014","13","5.81","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2015","13","5.6","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2016","13","5.51","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2017","13","5.4","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2018","13","5.44","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2019","13","5.28","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2020","13","5.06","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2021","13","5.04","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETCVUS","1949","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1950","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1951","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1952","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1953","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1954","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1955","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1956","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1957","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1958","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1959","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1960","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1961","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1962","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1963","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1964","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1965","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1966","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1967","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1968","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1969","13","Not Available","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1970","13","82874.77","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1971","13","90037.83","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1972","13","98070.23","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1973","13","111894.17","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1974","13","153369.01","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1975","13","171853.74","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1976","13","193915.85","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1977","13","220499.07","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1978","13","239280.18","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1979","13","297574.63","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1980","13","374350.01","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1981","13","427901.18","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1982","13","426482.04","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1983","13","417621.52","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1984","13","435312.89","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1985","13","438343.15","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1986","13","384090.9","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1987","13","397626.64","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1988","13","411568.41","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1989","13","439051.27","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1990","13","474652.2","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1991","13","472439.63","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1992","13","476844.99","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1993","13","492274.6","4","Energy Expenditures","Million Nominal Dollars"
