"MSN","YYYY","MM","Value","Column_Order","Description","Unit"
"HLEXPUS","2017","13","1404.096","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2018","01","1455.842","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2018","02","1436.007","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2018","03","1427.001","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2018","04","1669.645","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2018","05","1752.951","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2018","06","1618.581","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2018","07","1662.669","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2018","08","1659.968","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2018","09","1582.16","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2018","10","1613.526","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2018","11","1658.64","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2018","12","1670.537","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2018","13","1601.634","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2019","01","1561.352","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2019","02","1516.756","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2019","03","1651.564","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2019","04","1922.659","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2019","05","1801.602","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2019","06","1859.699","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2019","07","1893.148","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2019","08","1832.027","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2019","09","1884.707","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2019","10","2080.846","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2019","11","1981.467","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2019","12","1954.673","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2019","13","1830.018","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2020","01","2135.768","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2020","02","2203.649","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2020","03","2068.421","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2020","04","2139.62","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2020","05","1790.262","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2020","06","1968.088","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2020","07","2043.333","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2020","08","1952.756","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2020","09","1934.425","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2020","10","2336.855","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2020","11","2154.022","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2020","12","2246.495","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2020","13","2080.823","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2021","01","2261.36","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2021","02","2004.216","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2021","03","2269.191","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2021","04","2424.02","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2021","05","2339.657","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2021","06","2428.332","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2021","07","2181.514","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2021","08","2458.079","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2021","09","2218.117","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2021","10","2228.918","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2021","11","2498.832","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2021","12","2377.371","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2021","13","2309.03","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2022","01","2283.618","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2022","02","2250.925","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2022","03","2528.673","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2022","04","2372.307","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2022","05","2310.31","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2022","06","2675.308","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2022","07","2213.002","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2022","08","2412.727","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2022","09","Not Available","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"HLEXPUS","2022","10","Not Available","4","Total Hydrocarbon Gas Liquids Exports","Thousand Barrels per Day"
"JFEXPUS","1949","13","Not Available","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1950","13","Not Available","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1951","13","Not Available","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1952","13","Not Available","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1953","13","1.121","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1954","13","0.408","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1955","13","0.329","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1956","13","0.508","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1957","13","0.326","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1958","13","0.578","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1959","13","1.066","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1960","13","0.309","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1961","13","0.334","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1962","13","0.225","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1963","13","0.532","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1964","13","0.464","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1965","13","2.759","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1966","13","4.858","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1967","13","5.537","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1968","13","5.716","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1969","13","4.74","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1970","13","5.737","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1971","13","4.208","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1972","13","2.615","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1973","01","6.903","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1973","02","7.321","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1973","03","6.387","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1973","04","7.533","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1973","05","4.323","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1973","06","4.633","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1973","07","3.484","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1973","08","1.032","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1973","09","1.933","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1973","10","3.258","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1973","11","3.433","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1973","12","1.613","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1973","13","4.296","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1974","01","2.129","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1974","02","2.143","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1974","03","2.548","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1974","04","2.233","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1974","05","0.839","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1974","06","3.267","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1974","07","5.161","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1974","08","2.097","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1974","09","1.333","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1974","10","5.129","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1974","11","2.4","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1974","12","2.484","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1974","13","2.655","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1975","01","1.903","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1975","02","2.214","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1975","03","1.387","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1975","04","1.3","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1975","05","2.194","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1975","06","1.3","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1975","07","2.226","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1975","08","1.677","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1975","09","1.5","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1975","10","1.419","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1975","11","1.367","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1975","12","1.581","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1975","13","1.671","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1976","01","2.871","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1976","02","3.966","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1976","03","1.677","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1976","04","1.6","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1976","05","1.452","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1976","06","1.3","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1976","07","1.806","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1976","08","1.774","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1976","09","1.867","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1976","10","2.032","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1976","11","2.967","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1976","12","1.903","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1976","13","2.093","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1977","01","1.516","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1977","02","1.929","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1977","03","1.839","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1977","04","3.9","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1977","05","2.129","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1977","06","1.433","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1977","07","0.581","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1977","08","0.613","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1977","09","1.733","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1977","10","1.516","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1977","11","1.233","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1977","12","1.581","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1977","13","1.66","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1978","01","1.355","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1978","02","1.571","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1978","03","1.613","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1978","04","0.667","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1978","05","1.645","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1978","06","1.533","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1978","07","1.613","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1978","08","0.516","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1978","09","1.4","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1978","10","1.677","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1978","11","1.667","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1978","12","1.645","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1978","13","1.408","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1979","01","0.581","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1979","02","0.679","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1979","03","0.677","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1979","04","0.733","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1979","05","0.645","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1979","06","0.5","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1979","07","0.516","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1979","08","0.742","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1979","09","0.5","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1979","10","0.194","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1979","11","0.7","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1979","12","1.097","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1979","13","0.63","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1980","01","0.677","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1980","02","2.034","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1980","03","1.581","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1980","04","2.533","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1980","05","2","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1980","06","1.167","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1980","07","1.677","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1980","08","1.29","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1980","09","0.8","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1980","10","0.742","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1980","11","0.6","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1980","12","0.613","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1980","13","1.306","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1981","01","0.906","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1981","02","0.761","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1981","03","0.319","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1981","04","0.586","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1981","05","0.537","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1981","06","0.417","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1981","07","0.643","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1981","08","0.703","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1981","09","0.655","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1981","10","0.466","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1981","11","8.582","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1981","12","7.16","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1981","13","1.812","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1982","01","8.213","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1982","02","8.763","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1982","03","2.573","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1982","04","2.216","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1982","05","0.896","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1982","06","2.615","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1982","07","1.032","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1982","08","1.027","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1982","09","8.751","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1982","10","1.149","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1982","11","8.953","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1982","12","22.369","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1982","13","5.689","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1983","01","8.765","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1983","02","7.982","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1983","03","0.889","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1983","04","7.217","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1983","05","1.278","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1983","06","0.712","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1983","07","1.203","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1983","08","6.21","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1983","09","8.99","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1983","10","0.767","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1983","11","12.422","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1983","12","14.782","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1983","13","5.903","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1984","01","10.267","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1984","02","4.504","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1984","03","0.693","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1984","04","5.978","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1984","05","0.711","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1984","06","9.071","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1984","07","9.856","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1984","08","2.498","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1984","09","0.915","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1984","10","12.598","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1984","11","10.997","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1984","12","39.558","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1984","13","9.019","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1985","01","3.357","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1985","02","22.296","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1985","03","6.208","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1985","04","4.954","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1985","05","4.741","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1985","06","3.386","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1985","07","3.406","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1985","08","22.913","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1985","09","6.927","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1985","10","27.581","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1985","11","34.207","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1985","12","21.24","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1985","13","13.374","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1986","01","38.421","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1986","02","16.239","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1986","03","11.602","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1986","04","17.04","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1986","05","13.837","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1986","06","6.371","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1986","07","9.766","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1986","08","5.096","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1986","09","14.254","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1986","10","25.093","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1986","11","22.265","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1986","12","29.753","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1986","13","17.516","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1987","01","47.349","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1987","02","20.199","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1987","03","7.717","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1987","04","4.034","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1987","05","4.224","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1987","06","4.851","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1987","07","4.51","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1987","08","4.353","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1987","09","35.101","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1987","10","35.046","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1987","11","46.283","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1987","12","77.626","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1987","13","24.327","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1988","01","81.79","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1988","02","33.652","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1988","03","52.46","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1988","04","13.167","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1988","05","6.533","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1988","06","15.448","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1988","07","3.464","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1988","08","14.83","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1988","09","15.946","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1988","10","4.228","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1988","11","9.137","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1988","12","82.2","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1988","13","27.862","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1989","01","74.744","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1989","02","21.212","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1989","03","10.582","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1989","04","15.931","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1989","05","1.186","5","Jet Fuel Exports","Thousand Barrels per Day"
"JFEXPUS","1989","06","1.196","5","Jet Fuel Exports","Thousand Barrels per Day"
